date,open,high,low,close,volume,market cap,average
2017-12-20,2825.03,4355.62,2825.03,3923.07,11889600000,47644600000,3590.32
2017-12-21,3909.00,3909.00,3038.01,3267.17,3664330000,65933700000,3473.51
2017-12-22,3324.00,3369.55,1938.36,2696.69,3877770000,56071800000,2653.95
2017-12-23,2746.95,3479.71,2684.82,3257.08,2843310000,46342000000,3082.27
2017-12-24,3260.55,3260.55,2573.44,2903.12,1712160000,55013200000,2916.99
2017-12-25,2929.35,3099.62,2755.60,2954.69,1355440000,49430800000,2927.61
2017-12-26,2947.74,3112.64,2915.80,3108.89,1544430000,49745700000,3014.22
2017-12-27,3108.32,3108.32,2771.05,2889.52,1406450000,52461200000,2939.69
2017-12-28,2888.64,2896.78,2481.30,2566.64,3221300000,48758700000,2689.04
2017-12-29,2587.30,2922.41,2389.04,2779.95,2479420000,43677000000,2655.72
2017-12-30,2791.55,2791.55,2329.47,2392.41,1257760000,47129800000,2560.51
2017-12-31,2376.96,2627.95,2350.03,2533.01,1300820000,40134900000,2488.99
2018-01-01,2534.82,2534.86,2389.52,2432.54,922813000,42804800000,2462.19
2018-01-02,2434.50,2867.14,2434.50,2711.00,1831230000,41114800000,2650.82
2018-01-03,2700.55,2958.47,2592.56,2608.69,4688840000,45613300000,2775.51
2018-01-04,2608.87,2610.20,2359.30,2430.18,5377260000,44069100000,2484.75
2018-01-05,2400.74,2648.32,2370.59,2584.48,2115710000,40557600000,2509.45
2018-01-06,2583.71,2829.69,2481.36,2786.65,1669160000,43653200000,2655.53
2018-01-07,2784.68,3071.16,2730.31,2786.88,1444780000,47054000000,2900.73
2018-01-08,2786.60,2810.32,2275.07,2421.47,1428900000,47091600000,2542.70
2018-01-09,2412.36,2502.87,2346.68,2391.56,1084750000,40770900000,2424.77
2018-01-10,2390.02,2961.20,2332.48,2895.38,2578810000,40398000000,2646.84
2018-01-11,2891.55,2976.49,2396.84,2462.61,1947950000,48880800000,2686.66
2018-01-12,2475.90,2648.23,2413.33,2620.99,1110220000,41859100000,2530.78
2018-01-13,2617.66,2850.27,2589.03,2685.29,1218570000,44260300000,2719.65
2018-01-14,2687.10,2746.61,2490.04,2553.32,993310000,45439500000,2618.32
2018-01-15,2541.58,2576.13,2328.31,2401.54,1412360000,42983500000,2452.22
2018-01-16,2406.86,2406.86,1555.97,1772.07,1704030000,40708800000,1981.41
2018-01-17,1767.58,1875.08,1361.02,1748.05,1457730000,29899500000,1618.05
2018-01-18,1752.27,1893.47,1696.25,1756.75,1024060000,29643600000,1794.86
2018-01-19,1740.17,1870.78,1723.87,1769.62,743247000,29442200000,1797.32
2018-01-20,1784.26,2124.45,1780.45,2032.12,1116240000,30191500000,1952.45
2018-01-21,2033.70,2033.70,1733.99,1776.64,745179000,34415500000,1883.85
2018-01-22,1794.46,1815.42,1525.50,1621.92,681350000,30370200000,1670.46
2018-01-23,1623.14,1700.34,1504.72,1621.46,578984000,27473700000,1602.53
2018-01-24,1622.15,1703.34,1575.42,1639.13,488161000,27460200000,1639.38
2018-01-25,1661.04,1707.70,1611.04,1642.12,522194000,28121300000,1659.37
2018-01-26,1637.19,1678.63,1500.37,1603.90,594667000,27720500000,1589.50
2018-01-27,1602.50,1665.81,1567.78,1628.63,441742000,27136100000,1616.80
2018-01-28,1636.41,1762.34,1636.41,1746.25,580544000,27713300000,1699.38
2018-01-29,1745.36,1763.24,1638.33,1657.14,362213000,29561500000,1700.78
2018-01-30,1657.69,1662.07,1468.17,1470.55,649823000,28079700000,1565.12
2018-01-31,1470.74,1522.87,1406.25,1486.89,729209000,24915700000,1464.56
2018-02-01,1491.12,1503.30,1214.88,1274.35,678020000,25263200000,1359.09
2018-02-02,1272.50,1272.50,980.78,1191.14,896666000,21561700000,1126.64
2018-02-03,1194.23,1314.43,1072.83,1272.50,453101000,20237400000,1193.63
2018-02-04,1273.17,1286.98,1101.31,1165.38,656034000,21577500000,1194.14
2018-02-05,1159.89,1172.70,839.95,887.41,568117000,19659800000,1006.33
2018-02-06,890.97,978.91,764.02,974.52,777420000,15103100000,871.46
2018-02-07,971.08,1040.49,902.49,957.96,866222000,16462900000,971.49
2018-02-08,951.57,1345.20,951.57,1284.56,2203710000,16133900000,1148.38
2018-02-09,1273.87,1342.41,1206.39,1312.11,1133760000,21601200000,1274.40
2018-02-10,1311.99,1394.81,1215.72,1257.31,734606000,22249700000,1305.26
2018-02-11,1255.59,1306.20,1197.87,1217.64,651555000,21295600000,1252.03
2018-02-12,1222.43,1302.66,1222.43,1283.91,466213000,20735400000,1262.55
2018-02-13,1285.23,1289.42,1205.73,1231.98,442663000,21803000000,1247.58
2018-02-14,1229.18,1384.06,1229.18,1362.27,629852000,20854300000,1306.62
