date,open,high,low,close,volume,market cap,average
2014-03-21,0.01,0.01,0.01,0.01,192607,107013000,0.01
2014-03-22,0.01,0.01,0.01,0.01,137122,103550000,0.01
2014-03-23,0.01,0.01,0.01,0.01,137413,101328000,0.01
2014-03-24,0.01,0.01,0.01,0.01,115538,99053400,0.01
2014-03-25,0.01,0.01,0.01,0.01,90025,100619000,0.01
2014-03-26,0.01,0.01,0.01,0.01,154104,100255000,0.01
2014-03-27,0.01,0.01,0.01,0.01,272507,98338100,0.01
2014-03-28,0.01,0.01,0.01,0.01,220765,80670500,0.01
2014-03-29,0.01,0.01,0.01,0.01,121921,83070500,0.01
2014-03-30,0.01,0.01,0.01,0.01,177965,80971400,0.01
2014-03-31,0.01,0.01,0.01,0.01,244598,75654300,0.01
2014-04-01,0.01,0.01,0.01,0.01,172709,68678000,0.01
2014-04-02,0.01,0.01,0.01,0.01,306889,68758700,0.01
2014-04-03,0.01,0.01,0.01,0.01,172873,61772800,0.01
2014-04-04,0.01,0.01,0.01,0.01,132007,62219800,0.01
2014-04-05,0.01,0.01,0.01,0.01,73596,63133800,0.01
2014-04-06,0.01,0.01,0.01,0.01,95708,65277000,0.01
2014-04-07,0.01,0.01,0.01,0.01,62187,64598400,0.01
2014-04-08,0.01,0.01,0.01,0.01,65204,62579500,0.01
2014-04-09,0.01,0.01,0.01,0.01,221844,62653200,0.01
2014-04-10,0.01,0.01,0.01,0.01,332953,61423400,0.01
2014-04-11,0.01,0.01,0.01,0.01,345888,49218900,0.01
2014-04-12,0.01,0.01,0.01,0.01,182421,51449100,0.01
2014-04-13,0.01,0.01,0.01,0.01,153005,49026100,0.01
2014-04-14,0.01,0.01,0.01,0.01,466329,46878800,0.01
2014-04-15,0.01,0.01,0.01,0.01,274616,50917900,0.01
2014-04-16,0.01,0.01,0.01,0.01,1024970,60613700,0.01
2014-04-17,0.01,0.01,0.01,0.01,261187,55512600,0.01
2014-04-18,0.01,0.01,0.01,0.01,209538,49604000,0.01
2014-04-19,0.01,0.01,0.01,0.01,207541,48541900,0.01
2014-04-20,0.01,0.01,0.01,0.01,162830,50618300,0.01
2014-04-21,0.01,0.01,0.01,0.01,172813,48515300,0.01
2014-04-22,0.01,0.01,0.01,0.01,205655,47990200,0.01
2014-04-23,0.01,0.01,0.01,0.01,248284,47409900,0.01
2014-04-24,0.01,0.01,0.01,0.01,201064,47729700,0.01
2014-04-25,0.01,0.01,0.01,0.01,115698,47450000,0.01
2014-04-26,0.01,0.01,0.01,0.01,62246,42929700,0.01
2014-04-27,0.01,0.01,0.00,0.00,183777,42064000,0.01
2014-04-28,0.00,0.01,0.00,0.01,179020,37559000,0.00
2014-04-29,0.01,0.01,0.01,0.01,66925,40152400,0.01
2014-04-30,0.01,0.01,0.01,0.01,222003,41897800,0.01
2014-05-01,0.01,0.01,0.01,0.01,167861,41933900,0.01
2014-05-02,0.01,0.01,0.01,0.01,292881,42287000,0.01
2014-05-03,0.01,0.01,0.00,0.01,78782,41554000,0.01
2014-05-04,0.01,0.01,0.00,0.01,50950,39349100,0.00
2014-05-05,0.01,0.01,0.00,0.01,184156,39144600,0.01
2014-05-06,0.01,0.01,0.01,0.01,518867,40757900,0.01
2014-05-07,0.01,0.01,0.01,0.01,566819,46700600,0.01
2014-05-08,0.01,0.01,0.01,0.01,293424,49592600,0.01
2014-05-09,0.01,0.01,0.01,0.01,234478,47381200,0.01
2014-05-10,0.01,0.01,0.01,0.01,173762,47482200,0.01
