date,open,high,low,close,volume,market cap,average
2014-07-17,0.00,0.00,0.00,0.00,432877,20449400,0.00
2014-07-18,0.00,0.00,0.00,0.00,366333,22765400,0.00
2014-07-19,0.00,0.00,0.00,0.00,223770,21688200,0.00
2014-07-20,0.00,0.00,0.00,0.00,228417,21516700,0.00
2014-07-21,0.00,0.00,0.00,0.00,196337,21118100,0.00
2014-07-22,0.00,0.00,0.00,0.00,396016,20718700,0.00
2014-07-23,0.00,0.00,0.00,0.00,245097,19408200,0.00
2014-07-24,0.00,0.00,0.00,0.00,256883,19773500,0.00
2014-07-25,0.00,0.00,0.00,0.00,176119,19147200,0.00
2014-07-26,0.00,0.00,0.00,0.00,169123,18876200,0.00
2014-07-27,0.00,0.00,0.00,0.00,281078,18377200,0.00
2014-07-28,0.00,0.00,0.00,0.00,230995,19219600,0.00
2014-07-29,0.00,0.00,0.00,0.00,185504,18012200,0.00
2014-07-30,0.00,0.00,0.00,0.00,168166,18505300,0.00
2014-07-31,0.00,0.00,0.00,0.00,189931,17895000,0.00
2014-08-01,0.00,0.00,0.00,0.00,162768,18561500,0.00
2014-08-02,0.00,0.00,0.00,0.00,117204,18674500,0.00
2014-08-03,0.00,0.00,0.00,0.00,164862,18592800,0.00
2014-08-04,0.00,0.00,0.00,0.00,219934,18024800,0.00
2014-08-05,0.00,0.00,0.00,0.00,254217,17888700,0.00
2014-08-06,0.00,0.00,0.00,0.00,236519,16804900,0.00
2014-08-07,0.00,0.00,0.00,0.00,297579,15879500,0.00
2014-08-08,0.00,0.00,0.00,0.00,209937,15630100,0.00
2014-08-09,0.00,0.00,0.00,0.00,119359,15160200,0.00
2014-08-10,0.00,0.00,0.00,0.00,148141,14944200,0.00
2014-08-11,0.00,0.00,0.00,0.00,206929,14275300,0.00
2014-08-12,0.00,0.00,0.00,0.00,193328,12922400,0.00
2014-08-13,0.00,0.00,0.00,0.00,190644,13256300,0.00
2014-08-14,0.00,0.00,0.00,0.00,174715,12738600,0.00
2014-08-15,0.00,0.00,0.00,0.00,349005,13060800,0.00
2014-08-16,0.00,0.00,0.00,0.00,204077,10825800,0.00
2014-08-17,0.00,0.00,0.00,0.00,157417,12110700,0.00
2014-08-18,0.00,0.00,0.00,0.00,233498,11329800,0.00
2014-08-19,0.00,0.00,0.00,0.00,194961,9621110,0.00
2014-08-20,0.00,0.00,0.00,0.00,260171,10298100,0.00
2014-08-21,0.00,0.00,0.00,0.00,273433,11816100,0.00
2014-08-22,0.00,0.00,0.00,0.00,206936,11916900,0.00
2014-08-23,0.00,0.00,0.00,0.00,121028,11266000,0.00
2014-08-24,0.00,0.00,0.00,0.00,112592,10883800,0.00
2014-08-25,0.00,0.00,0.00,0.00,366814,11431400,0.00
2014-08-26,0.00,0.00,0.00,0.00,1430870,10200200,0.00
2014-08-27,0.00,0.00,0.00,0.00,317321,13099600,0.00
2014-08-28,0.00,0.00,0.00,0.00,188059,12645200,0.00
2014-08-29,0.00,0.00,0.00,0.00,136449,11988700,0.00
2014-08-30,0.00,0.00,0.00,0.00,131446,11752600,0.00
2014-08-31,0.00,0.00,0.00,0.00,291765,12315600,0.00
2014-09-01,0.00,0.00,0.00,0.00,132860,11934900,0.00
2014-09-02,0.00,0.00,0.00,0.00,129321,11843900,0.00
2014-09-03,0.00,0.00,0.00,0.00,149367,12044400,0.00
2014-09-04,0.00,0.00,0.00,0.00,573631,12803600,0.00
2014-09-05,0.00,0.00,0.00,0.00,507241,14348100,0.00
2014-09-06,0.00,0.00,0.00,0.00,1616910,15112100,0.00
2014-09-07,0.00,0.00,0.00,0.00,800009,19248200,0.00
2014-09-08,0.00,0.00,0.00,0.00,726929,17230500,0.00
2014-09-09,0.00,0.00,0.00,0.00,619240,16174100,0.00
2014-09-10,0.00,0.00,0.00,0.00,486354,17836500,0.00
2014-09-11,0.00,0.00,0.00,0.00,686773,17150200,0.00
2014-09-12,0.00,0.00,0.00,0.00,506222,18631900,0.00
2014-09-13,0.00,0.00,0.00,0.00,1435840,18881500,0.00
2014-09-14,0.00,0.00,0.00,0.00,6677130,24560400,0.00
2014-09-15,0.00,0.00,0.00,0.00,3401030,31305100,0.00
2014-09-16,0.00,0.00,0.00,0.00,1321120,30037200,0.00
2014-09-17,0.00,0.00,0.00,0.00,1463600,27027000,0.00
2014-09-18,0.00,0.00,0.00,0.00,2215910,24715700,0.00
2014-09-19,0.00,0.00,0.00,0.00,883563,27442600,0.00
2014-09-20,0.00,0.00,0.00,0.00,993004,25445300,0.00
2014-09-21,0.00,0.00,0.00,0.00,539140,27037600,0.00
2014-09-22,0.00,0.00,0.00,0.00,620222,26580700,0.00
2014-09-23,0.00,0.00,0.00,0.00,739197,27522500,0.00
2014-09-24,0.00,0.00,0.00,0.00,1277840,29149900,0.00
2014-09-25,0.00,0.00,0.00,0.00,2393610,32270000,0.00
2014-09-26,0.00,0.00,0.00,0.00,4722610,34810800,0.00
2014-09-27,0.00,0.00,0.00,0.00,2907080,41927100,0.00
2014-09-28,0.00,0.00,0.00,0.00,2115710,35054600,0.00
2014-09-29,0.00,0.00,0.00,0.00,1169070,36741200,0.00
2014-09-30,0.00,0.00,0.00,0.00,760341,37064400,0.00
2014-10-01,0.00,0.00,0.00,0.00,1031360,37372100,0.00
2014-10-02,0.00,0.00,0.00,0.00,1307610,34690900,0.00
2014-10-03,0.00,0.00,0.00,0.00,1150090,31065100,0.00
2014-10-04,0.00,0.00,0.00,0.00,730468,30491700,0.00
2014-10-05,0.00,0.00,0.00,0.00,1125540,28104700,0.00
2014-10-06,0.00,0.00,0.00,0.00,1317300,25524000,0.00
2014-10-07,0.00,0.00,0.00,0.00,1042430,28055200,0.00
2014-10-08,0.00,0.00,0.00,0.00,553294,27878800,0.00
2014-10-09,0.00,0.00,0.00,0.00,681174,27516700,0.00
2014-10-10,0.00,0.00,0.00,0.00,513973,27547200,0.00
2014-10-11,0.00,0.00,0.00,0.00,434884,25487000,0.00
2014-10-12,0.00,0.00,0.00,0.00,358839,26190200,0.00
2014-10-13,0.00,0.00,0.00,0.00,412929,27371700,0.00
2014-10-14,0.00,0.00,0.00,0.00,543227,26922500,0.00
2014-10-15,0.00,0.00,0.00,0.00,815956,26888900,0.00
2014-10-16,0.00,0.00,0.00,0.00,365533,25372500,0.00
2014-10-17,0.00,0.00,0.00,0.00,330041,24359800,0.00
2014-10-18,0.00,0.00,0.00,0.00,332855,23643000,0.00
2014-10-19,0.00,0.00,0.00,0.00,295933,24326500,0.00
2014-10-20,0.00,0.00,0.00,0.00,581790,22944200,0.00
2014-10-21,0.00,0.00,0.00,0.00,279274,21878700,0.00
2014-10-22,0.00,0.00,0.00,0.00,1028090,21777600,0.00
2014-10-23,0.00,0.00,0.00,0.00,695627,24282600,0.00
2014-10-24,0.00,0.00,0.00,0.00,408092,23314000,0.00
2014-10-25,0.00,0.00,0.00,0.00,222909,23745700,0.00
2014-10-26,0.00,0.00,0.00,0.00,348436,23351100,0.00
2014-10-27,0.00,0.00,0.00,0.00,262260,23565800,0.00
2014-10-28,0.00,0.00,0.00,0.00,354633,23687400,0.00
2014-10-29,0.00,0.00,0.00,0.00,286187,24169100,0.00
2014-10-30,0.00,0.00,0.00,0.00,293536,22953600,0.00
2014-10-31,0.00,0.00,0.00,0.00,186097,22610600,0.00
2014-11-01,0.00,0.00,0.00,0.00,18844600,22401500,0.00
2014-11-02,0.00,0.00,0.00,0.00,196336,21675900,0.00
2014-11-03,0.00,0.00,0.00,0.00,281158,20966700,0.00
2014-11-04,0.00,0.00,0.00,0.00,288067,20534100,0.00
2014-11-05,0.00,0.00,0.00,0.00,421845,20101200,0.00
2014-11-06,0.00,0.00,0.00,0.00,458974,20631800,0.00
2014-11-07,0.00,0.00,0.00,0.00,247006,21582700,0.00
2014-11-08,0.00,0.00,0.00,0.00,254706,20968700,0.00
2014-11-09,0.00,0.00,0.00,0.00,236149,20730300,0.00
2014-11-10,0.00,0.00,0.00,0.00,367787,20911000,0.00
2014-11-11,0.00,0.00,0.00,0.00,276784,21231200,0.00
2014-11-12,0.00,0.00,0.00,0.00,573687,21356900,0.00
2014-11-13,0.00,0.00,0.00,0.00,971771,23330300,0.00
2014-11-14,0.00,0.00,0.00,0.00,416534,23833500,0.00
2014-11-15,0.00,0.00,0.00,0.00,300008,22889800,0.00
2014-11-16,0.00,0.00,0.00,0.00,244672,21448100,0.00
2014-11-17,0.00,0.00,0.00,0.00,261137,21501700,0.00
2014-11-18,0.00,0.00,0.00,0.00,309789,21432700,0.00
2014-11-19,0.00,0.00,0.00,0.00,257772,20510700,0.00
2014-11-20,0.00,0.00,0.00,0.00,342457,20726700,0.00
2014-11-21,0.00,0.00,0.00,0.00,222428,20080800,0.00
2014-11-22,0.00,0.00,0.00,0.00,297791,20094300,0.00
2014-11-23,0.00,0.00,0.00,0.00,980005,20529200,0.00
2014-11-24,0.00,0.00,0.00,0.00,934654,24056100,0.00
2014-11-25,0.00,0.00,0.00,0.00,544508,23774100,0.00
2014-11-26,0.00,0.00,0.00,0.00,399806,23362400,0.00
2014-11-27,0.00,0.00,0.00,0.00,1036270,22286500,0.00
2014-11-28,0.00,0.00,0.00,0.00,403907,23421100,0.00
2014-11-29,0.00,0.00,0.00,0.00,400745,23537800,0.00
2014-11-30,0.00,0.00,0.00,0.00,239006,23194800,0.00
2014-12-01,0.00,0.00,0.00,0.00,301617,23220300,0.00
2014-12-02,0.00,0.00,0.00,0.00,331956,23249100,0.00
2014-12-03,0.00,0.00,0.00,0.00,395602,23153400,0.00
2014-12-04,0.00,0.00,0.00,0.00,302326,22826000,0.00
2014-12-05,0.00,0.00,0.00,0.00,260134,22169900,0.00
2014-12-06,0.00,0.00,0.00,0.00,423224,22504800,0.00
2014-12-07,0.00,0.00,0.00,0.00,344493,22180300,0.00
